received_time, packet_text, rssi
1689323140956502835, 5, -80
1689323141215923887, 2, -73
1689323141490939274, 3, -92
1689323141563553867, 4, -87
1689323141615981041, 2, -83
1689323141674786646, 4, -89
1689323141933325310, 5, -80
1689323142102671201, 3, -84
1689323142234061242, 5, -73
1689323142264979396, 5, -80
1689323142370374416, 5, -74
1689323142419264071, 2, -92
1689323142630612335, 3, -87
1689323142788671142, 2, -83
1689323142950701579, 5, -76
1689323143015543691, 2, -78
1689323143083296922, 4, -85
1689323143438163711, 5, -84
1689323143602120015, 2, -78
1689323143858364065, 2, -99
1689323143892941091, 4, -88
1689323144348378621, 5, -76
1689323144394298251, 5, -77
1689323144585171652, 2, -83
1689323144844249009, 4, -100
1689323145237699818, 5, -83
1689323145290228606, 3, -95
1689323145372900293, 2, -74
1689323145535680984, 2, -77
1689323145820360397, 5, -77
1689323145846409272, 4, -90
1689323146211701069, 3, -89
1689323146256859299, 5, -81
1689323146421609659, 5, -86
1689323146482472277, 2, -73
1689323146798963429, 2, -81
1689323147236256126, 3, -91
1689323147368360067, 5, -84
1689323147486665854, ~, -85
1689323147883743713, 3, -87
1689323148008065018, 2, -81
1689323148072053075, 3, -88
1689323148123324322, 3, -84
1689323148235959380, 4, -93
1689323148374533210, 5, -81
1689323148587565834, 2, -85
1689323148645719987, 5, -81
1689323148810505763, 5, -89
1689323149031286858, 2, -71
1689323149325916127, 5, -74
1689323149409351350, 4, -90
1689323149491750227, 5, -82
1689323149526474491, 3, -86
1689323149754564581, 3, -84
1689323149817372129, 2, -75
1689323149908217075, 3, -93
1689323150056446909, 4, -88
1689323150120358353, 4, -94
1689323150164442010, 3, -93
1689323150277385294, 3, -84
1689323150336713551, 4, -86
1689323150440833062, 5, -77
1689323150507202920, 3, -91
1689323150720400803, 2, -83
1689323150762910621, 3, -87
1689323151056278287, 5, -84
1689323151435943546, 5, -84
1689323151605860056, 4, -95
1689323151625927580, 3, -88
1689323151695184599, 2, -78
1689323151789365608, 2, -79
1689323152026717592, 5, -80
1689323152084399353, 2, -85
1689323152275750354, 3, -84
1689323152389001604, 4, -96
1689323152766446310, 5, -80
1689323152839894749, 2, -87
1689323152979170864, 5, -86
1689323153293752555, 3, -88
1689323153374037077, 4, -98
1689323153444109818, 4, -101
1689323153792493853, 5, -91
1689323153965412107, 3, -86
1689323154198295382, 3, -94
1689323154286057700, 4, -86
1689323154360085561, 2, -80
1689323154721444269, 5, -80
1689323154881428162, 3, -92
1689323155130204885, 2, -87
1689323155181993106, 4, -90
1689323155282724263, 5, -85
1689323155344708902, 3, -89
1689323155887193548, 2, -82
1689323156155060408, 3, -84
1689323156274344259, 5, -85
1689323156533707811, 2, -85
1689323156666465652, 5, -76
1689323156963698857, 4, -90
1689323157222279031, 2, -80
1689323157372729939, 2, -77
1689323157418012595, 5, -83
1689323157654456619, 3, -82
1689323158018006609, 3, -81
1689323158050181521, 2, -76
1689323158175757970, 2, -83
1689323158356742556, 5, -75
1689323158934166621, 3, -83
1689323159223026048, 5, -71
1689323159572609864, 2, -81
1689323159800792297, 4, -85
1689323159891656045, 3, -78
1689323160099929546, 5, -82
1689323160236472769, 4, -86
1689323160391555927, 2, -79
1689323160478804082, 3, -92
1689323160670138365, 4, -95
1689323160739009450, 3, -85
1689323160836796415, 2, -88
1689323161060077018, 5, -89
1689323161146516744, 4, -90
1689323161634740119, 2, -76
1689323161755676611, 4, -84
1689323161825630395, 4, -94
1689323162314280172, 2, -80
1689323162416994227, 5, -81
1689323162503531087, 3, -90
1689323162529330486, 5, -90
1689323162746424114, 4, -84
1689323163005392462, 5, -78
1689323163107155693, 2, -89
1689323163434685076, 3, -88
1689323163460441298, 4, -86
1689323163643967527, 5, -96
1689323163727282802, 2, -83
1689323163767892064, 4, -92
1689323163942004421, 5, -81
1689323164066234893, 2, -84
1689323164323520756, 3, -85
1689323164406046508, 5, -83
1689323164470468051, 3, -85
1689323164503349988, 4, -89
1689323164578829815, 2, -87
1689323165155496334, 3, -87
1689323165263798099, 4, -92
1689323165359262846, 5, -89
1689323165446858707, 3, -88
1689323165789678940, 5, -90
1689323165897665863, 3, -81
1689323165948201440, 2, -94
1689323166225033842, 4, -86
1689323166442786371, 5, -86
1689323166522014861, 3, -83
1689323166667126443, 3, -80
1689323166720887511, 2, -81
1689323166753964291, 5, -86
1689323166869474218, 3, -86
1689323166993878751, 4, -92
1689323167133823401, 3, -83
1689323167188822844, 2, -79
1689323167565750523, 4, -89
1689323167603379031, 5, -79
1689323167634072655, 2, -83
1689323167770066925, 2, -83
1689323167875885900, 4, -85
1689323168025094163, 3, -84
1689323168059270255, 3, -84
1689323168109888019, 5, -86
1689323168389104253, 4, -91
1689323168412163937, 5, -95
1689323168468846072, 3, -79
1689323168875221293, 4, -78
1689323169079232073, 2, -90
1689323169117097506, 3, -78
1689323169142077745, 3, -78
1689323169165588363, 5, -87
1689323169195784960, 3, -85
1689323169448069150, 4, -80
1689323169603442930, 3, -77
1689323169832323377, 5, -87
1689323169910223858, 4, -78
1689323170006886042, 2, -85
1689323170183749832, 3, -72
1689323170207272324, 5, -97
1689323170359132438, 2, -93
1689323170391759170, 3, -78
1689323170453620007, 5, -94
1689323170643770498, 4, -83
1689323170698584525, 2, -94
1689323170737738071, 4, -96
1689323170833869218, 4, -86
1689323170879003126, 2, -89
1689323170938957575, 5, -87
1689323171001231533, 3, -74
1689323171026626248, 3, -84
1689323171167197351, 4, -84
1689323171191062496, 5, -87
1689323171382904534, 5, -92
1689323171704725585, 5, -84
1689323171734517342, 2, -92
1689323171815102382, 4, -85
1689323171914191419, 2, -95
1689323171943349744, 3, -81
1689323172213943350, 4, -86
1689323172432741858, 4, -88
1689323172542466526, 5, -107
1689323172944443559, 3, -74
1689323173215154663, 4, -86
1689323173297542395, 5, -87
1689323173386005540, 4, -79
1689323173427437450, 2, -94
1689323173471209287, 3, -78
1689323173783309907, 3, -81
1689323173884824182, 4, -82
1689323174094855844, 5, -92
1689323174131899930, 5, -100
1689323174434794228, 4, -79
1689323174618312228, 2, -93
1689323174713548956, 3, -84
1689323174751536003, 2, -97
1689323174864294289, 2, -91
1689323175039709602, 5, -98
1689323175197847523, 5, -96
1689323175252233117, 4, -77
1689323175540710256, 3, -88
1689323175830711964, 3, -77
1689323175960306241, 5, -95
1689323176129343540, 2, -103
1689323176185394952, 3, -83
1689323176244649771, 4, -94
1689323176442629722, 5, -103
1689323176554337913, 4, -91
1689323177019128430, 5, -98
1689323177115527440, 2, -100
1689323177184098632, 3, -86
1689323177455344002, 4, -85
1689323177625471292, 2, -111
1689323177698290518, 2, -111
1689323178008546675, 5, -100
1689323178101129678, 3, -91
1689323178142157425, 5, -99
1689323178283393887, 3, -90
1689323178463452283, 2, -103
1689323178516570753, 2, -102
1689323178628599723, 5, -100
1689323179005584954, 4, -92
1689323179120759832, 5, -100
1689323179265845008, 2, -103
1689323179326178360, 3, -90
1689323179346983481, 2, -102
1689323179379229799, 3, -89
1689323179507707628, 5, -100
1689323179699810132, 3, -92
1689323179865986573, 4, -97
1689323179966288775, 5, -99
1689323180047889275, 2, -106
1689323180214186912, 3, -89
1689323180473352237, 4, -91
1689323180704392873, 4, -91
1689323180905718677, 2, -105
1689323180930280431, 5, -104
1689323181032845946, 3, -91
1689323181082228617, 3, -96
1689323181410129716, 2, -106
1689323181583041303, 5, -100
1689323181642821586, 3, -94
1689323181683705377, 4, -92
1689323181915321528, 2, -105
1689323181967560996, 3, -92
1689323182042631607, 3, -93
1689323182159585115, 5, -105
1689323182262797604, 4, -89
1689323182463172323, 2, -102
1689323182487396007, 5, -103
1689323182507959047, 4, -97
1689323182804701995, 5, -104
1689323182877807937, 2, -106
1689323182940068979, 3, -90
1689323183031311734, 5, -105
1689323183149059662, 4, -98
1689323183415461222, 3, -93
1689323183566164263, 2, -99
1689323183597444392, 5, -102
1689323183894040050, 5, -94
1689323184031315298, 5, -97
1689323184150266496, 4, -96
1689323184375847546, 3, -95
1689323184550221047, 4, -98
1689323184571817254, 2, -109
1689323184984579604, 4, -100
1689323185015618902, 5, -105
1689323185089245152, 3, -97
1689323185129848320, 4, -108
1689323185343412242, L, -100
1689323185558188235, 2, -104
1689323185599025152, 5, -101
1689323185746789991, 5, -100
1689323185887368958, 5, -98
1689323186300270994, 4, -88
1689323186771944625, 2, -105
1689323187091093461, 3, -89
1689323187564532909, 3, -90
1689323187608946303, 5, -98
1689323187641837251, 4, -93
1689323187719568827, 2, -102
1689323187996967110, 5, -102
1689323188266095364, 2, -105
1689323188376997313, 3, -91
1689323188423792143, 2, -104
1689323188451039444, 5, -100
1689323188662493958, 4, -94
1689323188977047888, 3, -93
1689323189079277625, 4, -97
1689323189145455350, 5, -100
1689323189187819231, 2, -105
1689323189660675299, 3, -97
1689323190168561983, 2, -98
1689323190354843030, 3, -107
1689323190378310939, 4, -92
1689323190561456390, 4, -106
1689323190988048665, 5, -98
1689323191255990368, 3, -93
1689323191358123491, 4, -103
1689323191435290750, 5, -103
1689323191590276929, 4, -102
1689323191627638096, 3, -93
1689323191676865508, 2, -101
1689323191798653815, 5, -104
1689323192027855561, 2, -101
1689323192144201366, 2, -101
1689323192349056097, 4, -103
1689323192547247503, 3, -95
1689323192615807862, 5, -105
1689323193041200982, 2, -104
1689323193288625269, 3, -95
1689323193341202910, 5, -101
1689323193802892414, 2, -109
1689323193857615036, 2, -110
1689323193926860753, 4, -101
1689323193952153750, 3, -94
1689323194291762294, 5, -102
1689323194798591903, 2, -105
1689323194819224839, 3, -97
1689323194890877617, 2, -104
1689323195086978262, 5, -103
1689323195147709057, 2, -104
1689323195189094823, 4, -99
1689323195396493332, 5, -102
1689323195733027425, 3, -94
1689323195851745812, 5, -101
1689323195935867278, 2, -105
1689323196251348804, 3, -95
1689323196482381054, 5, -100
1689323196621146601, 3, -95
1689323196731412201, 5, -101
1689323196837056803, 2, -106
1689323196920711086, 2, -107
1689323196958479592, 5, -100
1689323197004618022, 4, -100
1689323197073509837, 3, -96
1689323197094452613, 2, -106
1689323197306621391, 2, -105
1689323197384700725, 3, -95
1689323197420160295, 3, -95
1689323197463457605, 2, -104
1689323197568139298, 5, -100
1689323197896790651, 2, -105
1689323198003425868, 4, -95
1689323198149402547, 3, -94
1689323198530756852, 5, -103
1689323198595225374, 4, -94
1689323198749626402, 2, -107
1689323198828670727, 3, -98
1689323198854609759, 3, -96
1689323199208308121, 5, -103
1689323199590827572, 4, -102
1689323199762028341, 2, -106
1689323199823759701, 2, -105
1689323199853218596, 3, -94
1689323199915099746, 4, -101
1689323200131350049, 2, -106
1689323200207183050, 5, -101
1689323200325932947, 2, -104
1689323200536523458, 3, -94
1689323200744905500, 4, -102
1689323200917693078, 5, -101
1689323201093288026, 2, -105
1689323201171852876, 3, -93
1689323201327019522, 2, -105
1689323201544623875, 2, -105
1689323201586955986, 4, -99
1689323201715761312, 5, -101
1689323201888537587, 2, -107
1689323201943548488, 5, -104
1689323202093024978, 3, -95
1689323202242218710, 4, -99
1689323202276963598, 3, -94
1689323202393787576, 2, -104
1689323202545856126, 5, -102
1689323202914074719, 4, -102
1689323203566423771, 4, -93
1689323203754519437, 2, -108
1689323203872889234, 5, -101
1689323204222660445, 3, -94
1689323204242786718, 2, -104
1689323204389352818, 4, -99
1689323204579073782, 5, -101
1689323204628064737, 3, -95
1689323204766959502, 4, -102
1689323205070445148, 2, -106
1689323205236791848, 3, -95
1689323205265722519, 3, -94
1689323205373037313, 5, -101
1689323205575044831, 2, -104
1689323205621383415, 3, -94
1689323205657346522, 4, -99
1689323205774396539, 5, -101
1689323205966355242, 4, -96
1689323206078119006, 2, -108
1689323206123772701, 3, -94
1689323206185257188, 5, -102
1689323206400498750, 5, -101
1689323206601280341, 4, -102
1689323206720135185, 5, -101
1689323206929135243, 3, -93
1689323206975011331, 2, -105
1689323207235448988, 5, -101
1689323207429253925, 4, -99
1689323207839249217, 3, -94
1689323207933949439, 2, -104
1689323207987030618, 5, -103
1689323208037181980, 4, -99
1689323208127236256, 5, -101
1689323208253238118, 3, -96
1689323208780227073, 4, -95
1689323209084922032, 5, -101
1689323209104754141, 4, -99
1689323209218037839, 3, -94
1689323209362322449, 4, -100
1689323209396073181, 5, -102
1689323209711117211, 2, -104
1689323209852084560, 5, -103
1689323209960748925, 4, -102
1689323210160774690, 4, -100
1689323210206351094, 3, -94
1689323210503688568, 2, -105
1689323210671788428, 5, -100
1689323210821965484, 3, -96
1689323211100931721, 4, -102
1689323211381160238, 2, -105
1689323211437939611, 5, -101
1689323211738226589, 3, -94
1689323211916942654, 4, -99
1689323212107538349, 2, -105
1689323212321455757, 3, -96
1689323212404887698, 5, -103
1689323212445826488, 2, -105
1689323212466781712, 3, -94
1689323212714463445, 5, -101
1689323212794884945, 4, -99
1689323213014814485, 5, -102
1689323213090878369, 2, -104
1689323213370903606, 4, -99
1689323213477257055, 3, -93
1689323213786022288, 2, -104
1689323213831769368, 5, -101
1689323213899431766, 3, -95
1689323214150064409, 3, -94
1689323214178954873, 4, -100
1689323214382212587, 4, -100
1689323214421784358, 5, -101
1689323214491686736, 2, -107
1689323214624710096, 4, -102
1689323214690295170, 3, -97
1689323214866877401, 4, -100
1689323214977314093, 5, -102
1689323215030232357, 3, -96
1689323215152820500, 5, -102
1689323215231234935, 3, -94
1689323215261122577, 4, -103
1689323215310545925, 2, -107
1689323215636649540, 5, -104
1689323215950395613, 2, -106
1689323215985812163, 3, -94
1689323216122533614, 4, -100
1689323216164698017, 3, -94
1689323216268095348, 3, -96
1689323216408836033, 3, -96
1689323216477942376, 5, -101
1689323216521635568, 2, -104
1689323216776134061, 2, -107
1689323216870400642, 4, -101
1689323216953366650, 2, -104
1689323217011548094, 2, -105
1689323217089147381, 5, -103
1689323217347780419, 3, -95
1689323217467565671, 4, -99
1689323217496127961, T, -97
1689323217693244898, 2, -106
1689323217840832499, 3, -94
1689323217957109398, 5, -100
1689323218062979831, 2, -106
1689323218262927315, 3, -93
1689323218357912483, 5, -103
1689323218475308643, 4, -99
1689323218584752845, 4, -97
1689323218606751810, 2, -105
1689323218635252954, 3, -95
1689323218777900183, 2, -107
1689323219078235755, 2, -105
1689323219169657154, 4, -99
1689323219322687882, 2, -104
1689323219361942104, 5, -101
1689323219416084523, 3, -95
1689323219758444968, 3, -94
1689323219929420844, 4, -102
1689323220126492781, 5, -101
1689323220184513029, 2, -104
1689323220579351325, 3, -95
1689323220780924471, 3, -97
1689323220826140462, 5, -102
1689323220923816230, 2, -105
1689323221025768053, 5, -103
1689323221267323644, 3, -95
1689323221455334832, 2, -103
1689323221476862602, 4, -99
1689323221527700000, 5, -103
1689323221774001068, 3, -95
1689323221987408584, 4, -102
1689323222230333902, 5, -103
1689323222559058223, 3, -97
1689323222628080193, 4, -98
1689323222655631918, 5, -104
1689323222902092464, 2, -105
1689323223131300929, 3, -97
1689323223260665156, 4, -98
1689323223494439100, 5, -102
1689323223623965513, 2, -104
1689323223669594781, 5, -101
1689323223845060251, 3, -97
1689323223972357934, 4, -100
1689323224077647487, 3, -94
1689323224275519105, 3, -94
1689323224375974118, 5, -101
1689323224528642246, 2, -105
1689323224885578286, 4, -99
1689323224977095778, 2, -107
1689323225148140246, 5, -101
1689323225255880818, 3, -95
1689323225517248102, 5, -101
1689323225655072459, 4, -100
1689323225679099061, 5, -104
1689323225776344886, 3, -95
1689323225806934396, 3, -96
1689323225903280385, 4, -102
1689323225980654101, 2, -105
1689323226057588133, 2, -105
1689323226149176978, 5, -103
1689323226340998131, 3, -96
1689323226669717920, 5, -100
1689323226824145250, 4, -102
1689323227060425212, 2, -104
1689323227133847975, 3, -96
1689323227271033901, 4, -102
1689323227356580718, 3, -94
1689323227665689542, 5, -101
1689323227831166458, 3, -94
1689323227913143360, 5, -103
1689323227953970745, 4, -99
1689323228019495455, 2, -104
1689323228233022606, 5, -100
1689323228424357201, 4, -97
1689323228457966475, 3, -94
1689323228632632993, 2, -105
1689323228871356215, 4, -98
1689323228923400007, 4, -99
1689323229043958430, 2, -104
1689323229195822658, 5, -103
1689323229231606756, 3, -95
1689323229341617775, 4, -99
1689323229515564197, 4, -102
1689323229618021952, 2, -105
1689323229709214760, 3, -95
1689323229985199513, 3, -94
1689323230045555000, 2, -105
1689323230202337360, 5, -101
1689323230280217581, 4, -102
1689323230494218061, 2, -104
1689323230728638562, 3, -98
1689323230803145533, 4, -99
1689323230941455354, 3, -94
1689323231001117410, 4, -99
1689323231205380323, 5, -101
1689323231381411256, 2, -106
1689323231413897989, 4, -99
1689323231882960759, 2, -102
1689323232188994246, 3, -97
1689323232417729539, 4, -101
1689323232514108861, 2, -107
1689323232627499537, 5, -100
1689323232867429934, 2, -105
