received_time, packet_text, rssi
1689843111711883162, 2, -93
1689843112097971298, 3, -99
1689843112292580792, 5, -90
1689843112324842590, 4, -94
1689843112381545933, 2, -90
1689843112731646051, 4, -94
1689843113049402651, 3, -98
1689843113103761710, 2, -86
1689843113128670550, 3, -100
1689843113208294180, 2, -85
1689843113232578172, 5, -90
1689843113276697694, 3, -107
1689843113363501000, 4, -96
1689843113566493457, 3, -94
1689843113777161166, 2, -90
1689843114127351334, 4, -95
1689843114158912607, 5, -94
1689843114538549453, 3, -103
1689843114593980185, 2, -89
1689843114614317904, 5, -94
1689843114973525207, 2, -91
1689843115286966258, 5, -95
1689843115505916513, 2, -89
1689843115547384873, 4, -96
1689843115673701164, 4, -97
1689843116076308503, 4, -103
1689843116244230862, 5, -92
1689843116347135561, 3, -103
1689843116403483121, 3, -101
1689843116446460031, 2, -95
1689843116659165666, 2, -95
1689843116917662082, 5, -93
1689843117049652154, 4, -103
1689843117110738698, 3, -100
1689843117231479904, 5, -89
1689843117384587544, 5, -92
1689843117521863739, 2, -98
1689843117771445624, 5, -92
1689843117930675538, 3, -100
1689843118034771650, 4, -99
1689843118301156494, 3, -103
1689843118441742135, t, -93
1689843118646630119, 5, -91
1689843118822986380, 3, -99
1689843119099131227, 2, -89
1689843119367004463, 4, -93
1689843119640086584, 5, -89
1689843119872260868, 2, -88
1689843120095931250, 4, -94
1689843120333834108, 3, -103
1689843120485422571, 5, -91
1689843120545382025, 3, -101
1689843120602717923, 2, -89
1689843120699140656, 4, -92
1689843120896253648, 3, -102
1689843121137233502, 2, -89
1689843121157927265, 5, -90
1689843121273031718, 3, -105
1689843121515866374, 4, -95
1689843122128381403, 2, -88
1689843122344380125, 3, -101
1689843122531197744, 3, -103
1689843122575587631, 6, -88
1689843122847986568, 2, -90
1689843123102472434, 5, -92
1689843123233367914, 4, -92
1689843123343660516, 3, -98
1689843123592749789, 2, -88
1689843123688623456, 4, -95
1689843123734497049, 2, -90
1689843123824987612, 5, -91
1689843124212702252, 5, -90
1689843124322561935, 3, -100
1689843124418362164, 4, -94
1689843124711486476, 3, -104
1689843124739606843, 2, -88
1689843125019577488, 2, -90
1689843125145513303, 2, -88
1689843125221301700, 5, -94
1689843125350259824, 4, -94
1689843125523486687, 4, -91
1689843125543829875, 2, -90
1689843125642631110, 3, -97
1689843126096492579, 2, -90
1689843126117817022, 5, -92
1689843126169762263, 4, -94
1689843126451085049, 5, -92
1689843126708919576, 3, -104
1689843126759806739, 5, -89
1689843127141886707, 4, -93
1689843127475360775, 2, -89
1689843127508664036, 5, -87
1689843127622425719, 3, -99
1689843127647327110, 2, -90
1689843127986153500, 4, -90
1689843128206970005, 2, -91
1689843128239138311, 5, -89
1689843128529657188, 3, -98
1689843128713879060, 4, -91
1689843128929794392, 5, -89
1689843129111174945, 3, -102
1689843129203007858, 2, -90
1689843129256476493, 5, -85
1689843129403472738, 3, -100
1689843129512937625, 4, -90
1689843129880981521, 3, -99
1689843129933360983, 2, -93
1689843130008480573, 2, -91
1689843130167292509, 5, -87
1689843130409787364, 2, -91
1689843130453170472, 5, -87
1689843130499465785, 4, -88
1689843130676847253, 5, -89
1689843130865385449, 3, -98
1689843131034722392, 4, -88
1689843131073649591, 3, -99
1689843131333608293, 5, -91
1689843131357274155, 2, -93
1689843131441330357, 2, -98
1689843131689493264, 2, -86
1689843131976844360, 4, -86
1689843132251871792, 5, -89
1689843132346928421, 5, -90
1689843132375897698, 2, -85
1689843132448020031, 3, -94
1689843132488118537, 2, -88
1689843132634836706, 2, -100
1689843132700367179, 4, -88
1689843132786289797, 3, -98
1689843132942809115, 2, -84
1689843133367750618, 5, -93
1689843133503005545, 2, -90
1689843133604405907, 5, -81
1689843133886293949, 2, -85
1689843133918834340, 4, -87
1689843134187373557, 3, -95
1689843134393555913, 2, -88
1689843134454030837, 2, -90
1689843134519652299, 2, -89
1689843134538769750, 5, -84
1689843134608687122, 2, -101
1689843134784904674, 4, -89
1689843135022801219, 5, -83
1689843135381529014, 2, -81
1689843135440752159, 3, -95
1689843135656733736, 5, -84
1689843135774160072, 2, -83
1689843135811106061, 4, -100
1689843136105760371, 4, -97
1689843136188910837, 2, -77
1689843136416258311, 3, -89
1689843136495351932, 5, -82
1689843136635182039, 3, -95
1689843136695304199, 4, -99
1689843136862165969, 2, -81
1689843137240742988, 5, -83
1689843137269046688, 3, -88
1689843137797127931, 2, -75
1689843137962854954, 4, -95
1689843138004444666, 2, -78
1689843138386672850, 3, -89
1689843138441871232, 2, -84
1689843138696860265, 2, -81
1689843138728952893, 5, -82
1689843138862056816, 5, -82
1689843138911589177, 4, -97
1689843139041015267, 3, -89
1689843139272621251, 2, -84
1689843139442955070, 4, -92
1689843139478710791, 3, -89
1689843139599739385, 2, -83
1689843139844490027, 5, -81
1689843139960841825, 5, -81
1689843140146210779, 5, -81
1689843140207657894, 3, -85
1689843140362968867, 2, -83
1689843140390350427, 4, -84
1689843140570384039, 2, -82
1689843140634929921, 3, -84
1689843140799165320, 4, -83
1689843140852702494, 5, -84
1689843140930319960, 4, -81
1689843141274200009, 5, -84
1689843141435249400, 3, -89
1689843141486004319, 2, -79
1689843141635730886, 3, -89
1689843141680962753, 3, -87
1689843141826966383, 4, -80
1689843141880194389, 2, -79
1689843141999319743, 5, -81
1689843142353738756, 4, -81
1689843142494593033, 2, -79
1689843142655742424, 3, -86
1689843142828045470, 5, -82
1689843143046951278, 2, -78
1689843143128930121, 3, -87
1689843143251578359, 2, -79
1689843143332852302, 4, -79
1689843143632280434, 5, -76
1689843143654643840, M, -77
1689843143804530199, 4, -78
1689843143997020701, 5, -78
1689843144131976507, 2, -77
1689843144240619718, 5, -80
1689843144383512131, 4, -79
1689843144513396815, 3, -87
1689843144557512686, 2, -80
1689843144844298454, 3, -84
1689843145075310630, 5, -84
1689843145291997516, 2, -76
1689843145323218368, 4, -72
1689843145524634857, 3, -84
1689843145724544462, 4, -78
1689843145829290255, 5, -82
1689843146045696098, 4, -79
1689843146112024281, 4, -79
1689843146135175660, 3, -91
1689843146175171352, 4, -80
1689843146502011769, 2, -77
1689843146681085945, 5, -81
1689843146924231364, 3, -84
1689843146960739224, 4, -84
1689843147308211214, 5, -76
1689843147417202186, 2, -78
1689843147895710792, 5, -79
1689843148124221336, 2, -75
1689843148314581512, 3, -82
1689843148462074052, 3, -84
1689843148754033700, 5, -79
1689843148899785502, 3, -82
1689843148949511300, 4, -97
1689843149014462651, 2, -81
1689843149488125654, 4, -90
1689843150024758591, 2, -83
1689843150214508137, 3, -78
1689843150522367871, 5, -83
1689843150758321581, 4, -84
1689843150812342142, 3, -80
1689843150891995189, 2, -79
1689843151306649007, 5, -87
1689843151331034091, 4, -83
1689843151382704847, 3, -84
1689843151598703913, 3, -84
1689843151655304905, 5, -82
1689843151680159418, 3, -84
1689843151879871519, 3, -80
1689843151914614577, 2, -81
1689843151967773831, 3, -81
1689843152287127169, 4, -84
1689843152388216638, 3, -83
1689843152442716837, 4, -80
1689843152469462871, 5, -79
1689843152675597715, 3, -84
1689843152871767347, 4, -81
1689843152896567017, 1, -75
1689843153245003016, 4, -79
1689843153293254378, 5, -83
1689843153467153365, 5, -84
1689843153503786277, 2, -81
1689843153722959005, 3, -84
1689843154182341766, 2, -82
1689843154242924394, 4, -90
1689843154305910161, 5, -85
1689843154501249996, 4, -83
1689843154648623262, 3, -85
1689843154869794647, 4, -88
1689843154935070583, 2, -78
1689843155213117439, 5, -90
1689843155457866193, , -85
1689843155681163996, 4, -88
1689843155711891874, 2, -85
1689843155747598271, 3, -96
1689843155938555581, 5, -87
1689843156147945649, 5, -87
1689843156439751799, 4, -94
1689843156513332572, 2, -88
1689843156580505341, 3, -90
1689843156817393895, 3, -90
1689843156855019103, 5, -115
1689843157012482060, 3, -93
1689843157068509246, 2, -96
1689843157296988534, 4, -101
1689843157391370932, 3, -98
1689843157694135059, 5, -99
1689843157952932901, 2, -104
1689843158027029249, 2, -105
1689843158134537709, 3, -98
1689843158223159971, 5, -98
1689843158281218262, 4, -109
1689843158368413849, 2, -105
1689843158596193549, 3, -95
1689843159158309790, 5, -94
1689843159271477604, 2, -103
1689843159534539009, 5, -93
1689843159885157826, 3, -98
1689843159997919024, 5, -99
1689843160311967377, 4, -106
1689843160362682033, 2, -103
1689843160593179872, 2, -103
1689843160689781761, 2, -104
1689843160842954276, 4, -108
1689843160871656466, 3, -97
1689843160935519684, 4, -108
1689843161020179996, 2, -103
1689843161191360944, 5, -97
1689843161389826365, 2, -103
1689843161505779611, 4, -110
1689843161590130182, 3, -97
1689843161968477848, 3, -98
1689843162077443972, 2, -103
1689843162134801164, 3, -92
1689843162444620742, 4, -110
1689843162581804313, 5, -95
1689843162780026504, 4, -109
1689843162979082292, 5, -98
1689843163113071418, 3, -98
1689843163211036960, 2, -104
1689843163474091018, 5, -97
1689843163681253726, 4, -110
1689843163751119112, 4, -110
1689843164039998625, 3, -98
1689843164275959512, 3, -98
1689843164308124846, 4, -109
1689843164340347941, 5, -98
1689843164442295431, 2, -102
1689843164669038090, 2, -102
1689843164789052660, 4, -111
1689843165034811570, 2, -100
1689843165066757683, 5, -98
1689843165410983855, 5, -97
1689843165498830121, 3, -97
1689843165791647728, 2, -102
1689843165978368655, 4, -108
1689843166163134519, 2, -101
1689843166253740852, 3, -97
1689843166334575621, 5, -97
1689843166587163317, 4, -109
1689843166689585497, 3, -98
1689843166724913661, 2, -101
1689843166861119621, 5, -97
1689843166914716740, 4, -109
1689843167066798881, 5, -97
1689843167307974534, 5, -93
1689843167336457921, 2, -101
1689843167426050602, 2, -102
1689843167649872254, 2, -102
1689843168002361802, 5, -94
1689843168050602329, 3, -98
1689843168158780998, 3, -97
1689843168246906224, 4, -108
1689843168358144858, 3, -98
1689843168503165345, 2, -100
1689843168577974716, 5, -96
1689843168651050952, 2, -100
1689843168692558681, 3, -98
1689843168968748485, 3, -97
1689843169040673465, 4, -109
1689843169187898495, 5, -97
1689843169533551389, 2, -100
1689843169707998132, 4, -108
1689843169884269676, 3, -97
1689843169988134779, 5, -98
1689843170169807603, 4, -108
1689843170254593591, 2, -99
1689843170357892129, 3, -97
1689843170608222257, 2, -101
1689843170647790965, 5, -97
1689843170693343195, 4, -108
1689843170772920352, 5, -96
1689843170846057005, 5, -98
1689843170891253556, 3, -97
1689843171283607383, 2, -99
1689843171367588678, 4, -106
1689843171463356341, 3, -97
1689843171562968764, 5, -98
1689843171729011762, 4, -105
1689843171777422862, 5, -97
1689843171850263940, 3, -98
1689843172192787023, 2, -100
1689843172229490558, 4, -107
1689843172343725562, 5, -97
1689843172404486000, 3, -97
1689843172436367113, 5, -91
1689843172511085180, 2, -100
1689843172735805948, 5, -97
1689843172798275302, 4, -106
1689843172824149351, 3, -98
1689843172944361366, 2, -100
1689843173369644122, 4, -106
1689843173425358283, 4, -105
1689843173485461686, 3, -97
1689843173610086226, 4, -106
1689843173632187597, 2, -100
1689843173711483919, 5, -96
1689843173994420318, 5, -97
1689843174180663582, 3, -97
1689843174202014897, 4, -107
1689843174582747407, 2, -100
1689843174877373505, 5, -96
1689843174941870526, 3, -98
1689843175155053156, 4, -106
1689843175291757553, 3, -98
1689843175358667348, 5, -97
1689843175416544124, 4, -106
1689843175506182533, 5, -92
1689843175528833751, 4, -105
1689843175637720599, 3, -98
1689843175703398669, 5, -98
1689843175799009663, 3, -97
1689843175937551986, 2, -100
1689843176049743488, 5, -97
1689843176157634757, 4, -106
1689843176254698363, 2, -100
1689843176451627726, 5, -96
1689843176643252737, 5, -96
1689843176771042240, 2, -96
1689843176847747557, 4, -107
1689843177136964770, 2, -99
1689843177468278255, 5, -96
1689843177630549719, 7, -94
1689843177795149789, 4, -104
1689843177886820136, 4, -106
1689843177985136561, 3, -98
1689843178101569856, 3, -97
1689843178191002794, 2, -100
1689843178215798295, 5, -97
1689843178250089681, 5, -92
1689843178450583906, 4, -106
1689843178884613318, 2, -100
1689843178929764972, 5, -94
1689843178993804177, 3, -97
1689843179019800309, 2, -99
1689843179408516295, 2, -92
1689843179771015470, 3, -99
1689843180028767092, 5, -96
1689843180090889672, 2, -100
1689843180195585766, 4, -105
1689843180281025661, 5, -97
1689843180404334046, 3, -97
1689843180580517615, 5, -97
1689843180695180483, 2, -99
1689843181088078001, 3, -93
1689843181219906952, 2, -100
1689843181354728420, 5, -97
1689843181649673004, 4, -105
1689843181727610879, 5, -96
1689843181856112833, 3, -98
1689843181935996291, 4, -106
1689843182021354519, 5, -96
1689843182041992028, 2, -100
1689843182678330460, 3, -95
1689843182719776988, 5, -96
1689843182808453464, 3, -95
1689843182982273790, 2, -100
1689843183041813126, 2, -100
1689843183470967454, 4, -106
1689843183569610754, 2, -99
1689843183719422928, 5, -97
1689843183769310389, 2, -99
1689843183815840279, 3, -97
1689843183935649424, 4, -106
1689843184047879465, 3, -97
1689843184264227055, 4, -106
1689843184429095300, 5, -96
1689843184451268494, 2, -99
1689843184843322305, 2, -100
1689843185023318029, 3, -98
1689843185073355022, 4, -105
1689843185175048286, 3, -98
1689843185306552182, 5, -96
1689843185721221897, 5, -92
1689843185749802365, 2, -99
1689843185946458493, 2, -99
1689843185986451836, 3, -98
1689843186374784427, 5, -96
1689843186506332698, 5, -91
1689843186923032631, 4, -102
1689843186973574001, 2, -99
1689843187278961242, 2, -100
1689843187387517616, 4, -105
1689843187413039214, 5, -98
1689843187676262005, 4, -104
1689843187791303154, 2, -98
1689843188027624080, |, -97
1689843188133193355, 3, -98
1689843188280622597, 2, -99
1689843188302726051, 3, -98
1689843188416722923, 5, -97
1689843188500112024, 3, -97
1689843188758428330, 3, -98
1689843188794515454, 4, -104
1689843188956074201, 3, -91
1689843189009782046, 4, -104
1689843189126775705, 2, -99
1689843189388815416, 3, -97
1689843189410089022, 4, -104
1689843189512481820, 5, -96
1689843189825206860, 2, -100
1689843190141209938, 3, -98
1689843190271286064, 2, -98
1689843190329106483, 3, -97
1689843190404300279, 4, -104
1689843190718064802, 3, -98
1689843190763299528, 5, -97
1689843190906853124, 3, -92
1689843190995729390, 4, -104
1689843191042251466, 5, -96
1689843191071780013, 2, -99
1689843191256670343, 4, -105
1689843191737713695, 5, -96
1689843191831302278, 5, -96
1689843191895967318, 4, -104
1689843191959291309, 3, -97
1689843192065946890, 2, -98
1689843192088192844, 4, -105
1689843192386464834, 5, -97
1689843192828001563, 4, -106
1689843192969990149, 2, -98
1689843192991290109, 3, -97
1689843193181315414, 3, -97
1689843193308484076, 5, -96
1689843193353412341, 2, -98
1689843193455223833, 5, -97
1689843193532925923, 4, -105
1689843193554629739, 4, -105
1689843193713097894, 5, -97
1689843193774059892, 3, -98
1689843194075821327, 5, -97
1689843194308686188, 4, -105
1689843194342275486, 2, -98
1689843194471280823, 3, -98
1689843194731788596, 5, -93
1689843194854877911, 4, -104
1689843195181252865, 3, -93
1689843195285263951, 2, -99
1689843195510511635, 4, -105
1689843195646380968, 2, -98
1689843195701924500, 4, -105
1689843195748128501, 3, -97
1689843195797149966, 2, -99
1689843195913621953, 5, -97
1689843195991033104, 4, -105
1689843196325692267, 5, -92
1689843196375800457, 5, -97
1689843196542784490, 2, -98
1689843196765507159, 4, -105
1689843196910921544, 3, -92
1689843197238194729, 3, -98
1689843197474103876, 2, -98
1689843197582812279, 2, -99
1689843197664985955, 5, -97
1689843197731540536, 2, -98
1689843197778241258, 5, -94
1689843197833314891, 5, -96
1689843197965537172, ?, -94
1689843198127696908, 2, -98
1689843198303098538, 5, -96
1689843198475487391, 3, -97
1689843198564772511, 2, -99
1689843198799441130, 2, -99
1689843198934070820, 4, -105
1689843199047278518, 5, -97
1689843199153417168, 3, -99
1689843199245685898, 3, -98
1689843199275660279, 5, -96
1689843199431896336, 2, -98
1689843199576043108, 4, -105
1689843199679110960, 5, -97
1689843199787798633, 2, -98
1689843199998875873, 4, -105
1689843200028458326, 3, -98
1689843200430891500, 4, -104
1689843200512939185, 5, -96
1689843200603481551, 5, -96
1689843200690326918, 2, -99
1689843200826414584, 2, -98
1689843200939145456, 3, -97
1689843201081996232, 5, -97
1689843201110651439, 4, -105
1689843201406471638, 2, -99
1689843201448465355, 5, -97
1689843201745901084, 3, -98
1689843201803348322, 5, -97
1689843201829163098, 4, -104
1689843201891626770, 3, -97
1689843202131827656, 4, -99
1689843202348823625, 2, -98
1689843202500631219, 4, -105
1689843202627337010, 4, -105
1689843202658877494, 3, -97
1689843202920149275, 2, -98
1689843203107727792, 5, -96
1689843203150314221, 4, -104
1689843203321508170, 2, -99
1689843203542498118, 3, -98
1689843203566301736, 4, -105
1689843203650871049, 5, -97
1689843203783644633, 3, -98
1689843204047090696, 4, -105
