"received simTime LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-16:17:19-19966)",,"received simTime LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-16:17:19-19966)",,"received simTime LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-16:17:19-19966)",,"received simTime LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-16:17:19-19966)",,"received simTime LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-16:17:19-19966)",,"received simTime LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-16:17:19-19966)",,"received simTime LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-16:17:19-19966)",,"received simTime LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-16:17:19-19966)",,"received simTime LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-16:17:19-19966)",,"received simTime LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-16:17:19-19966)",
3626.4183898215,3626.418389821499645,4072.72514300934,4072.725143009300142,4005.23286495089,4005.232864950899957,3738.16899486957,3738.168994869599362,3838.68647563872,3838.686475638699437,4001.33399821834,4001.333998218299695,3553.61152439436,3553.611524394399552,3734.49648131245,3734.496481312399725,4005.26485326001,4005.264853259999645,3965.95379475035,3965.953794750299482
3633.26095778537,3633.260957785400015,4077.80801589602,4077.808015896000132,4012.57469095285,4012.574690952799742,3745.59892706273,3745.598927062699645,3844.347656382,3844.3476563819995,4007.98582734512,4007.98582734509999,3557.63104439077,3557.631044390799607,3759.09951298921,3759.099512989199852,4037.44827662847,4037.448276628500015,4005.28437471824,4005.284374718199607
3637.28047778757,3637.280477787599905,4089.21260835428,4089.212608354299837,4016.5942109624,4016.594210962400192,3763.88776131775,3763.887761317700082,3856.28352061665,3856.283520616600062,4012.96837552067,4012.968375520699725,3564.63467604458,3564.634676044599462,3763.11903299883,3763.119032998799392,4042.11219186696,4042.112191866999625,4010.41874627841,4010.418746278399327
3641.30957937626,3641.30957937629954,4122.51025700581,4122.510257005798837,4021.15146193202,4021.151461931999607,3774.55033249675,3774.550332496699405,3860.30304062324,3860.303040623200087,4017.99162443639,4017.991624436399425,3569.49687889585,3569.496878895799442,3767.84922226009,3767.849222260099837,4048.58843335831,4048.588433358299865,4014.66419429312,4014.664194293100067
3648.75019633208,3648.750196332100117,4132.36921749571,4132.369217495699545,4027.2059649857,4027.205964985700107,3787.64904627622,3787.64904627619943,3869.65165681191,3869.65165681189954,4053.30948493392,4053.309484933899502,3573.51639889179,3573.516398891799315,3772.42033092307,3772.420330923099742,4053.21904405718,4053.219044057199415,4026.0757059672,4026.0757059671996
3654.18685367859,3654.186853678599607,4138.5104357619,4138.510435761900212,4033.94152553741,4033.94152553739967,3820.40699785489,3820.406997854899582,3874.87961387739,3874.879613877399595,4059.3215732008,4059.321573200799315,3580.16208723434,3580.162087234300077,3777.11759767401,3777.117597673999612,4057.23856470451,4057.238564704499357,4032.34270070807,4032.34270070809997
3677.72328529181,3677.72328529179957,4142.52995575845,4142.529955758400302,4037.96104732754,4037.961047327499717,3824.42651785722,3824.42651785719953,3882.63926688216,3882.63926688219997,4090.44767860021,4090.447678600199642,3584.18160722997,3584.181607229999815,3784.97340059348,3784.973400593499705,4064.370506586,4064.370506585999452,4040.64891680423,4040.648916804199857
3695.81235866387,3695.812358663899415,4148.25324905357,4148.253249053599565,4045.97997772914,4045.979977729100017,3844.62518944073,3844.6251894406996,3891.48316196377,3891.483161963799817,4097.20145789017,4097.20145789019988,3592.14058601464,3592.140586014599637,3793.57759374062,3793.577593740599687,4068.39002658022,4068.39002658019943,4064.5433835766,4064.543383576599795
3708.41824910315,3708.418249103099687,4165.99017766408,4165.990177664099962,4061.17958562764,4061.179585627599392,3858.17634605719,3858.176346057200125,3899.77713506176,3899.777135061799515,4118.39797848614,4118.397978486100315,3596.16010847029,3596.16010847029974,3797.59711375172,3797.597113751699892,4075.21507746386,4075.215077463899415,4076.57869629967,4076.5786962996999
3716.31305811525,3716.313058115199952,4174.08982226811,4174.089822268098937,4083.83225196966,4083.832251969699415,3871.52799447114,3871.527994471100087,3907.57373948365,3907.573739483599627,4122.41749848751,4122.417498487498945,3604.6158186485,3604.61581864849994,3802.4324891076,3802.432489107599382,4097.45997042169,4097.459970421699827,4083.88754940823,4083.887549408199437
3724.57452551204,3724.574525512000025,4183.41198482431,4183.411984824298987,4087.85177198224,4087.851771982199337,3875.54751447169,3875.547514471700187,3923.57123975635,3923.571239756300192,4126.51025967588,4126.510259675898845,3609.78456586245,3609.784565862400077,3853.28065246563,3853.280652465599802,4101.47949041471,4101.47949041470018,4101.60122661259,4101.60122661259992
3730.82286314945,3730.822863149399367,4190.69423835497,4190.694238354999462,4092.01607733432,4092.01607733429954,3884.12696268001,3884.12696267999944,3927.59075976793,3927.590759767899717,4135.08776577764,4135.08776577759999,3618.42098050839,3618.420980508400117,3866.47510075833,3866.475100758299945,4105.60122812658,4105.601228126599365,4105.6207499191,4105.620749919098657
3736.05249459491,3736.05249459490004,4194.95189066585,4194.9518906657995,4096.03560208622,4096.0356020862,3891.5108502204,3891.510850220399317,3934.52981508114,3934.529815081099502,4161.48539688118,4161.485396881200345,3646.85711128673,3646.857111286699352,3940.64428566045,3940.644285660399862,4109.62075141949,4109.620751419499345,4110.50591446867,4110.505914468700195
3805.88598673564,3805.885986735599532,4198.97141066029,4198.971410660298705,4105.21522545965,4105.215225459600327,3904.2417935817,3904.241793581700205,3938.71177026951,3938.711770269499525,4170.02103393795,4170.02103393799915,3654.26635297403,3654.266352973999332,3968.04717703726,3968.04717703729965,4114.50591595255,4114.505915952498967,4127.88795391359,4127.887953913599617
3809.90550673046,3809.905506730499827,4207.54125080166,4207.54125080169978,4109.23474547262,4109.234745472598645,3908.26131358111,3908.26131358109977,3943.18809136443,3943.188091364399942,4204.86284234883,4204.862842348798937,3658.28587296761,3658.285872967599957,3972.06669704781,3972.066697047799595,4134.55839881931,4134.558398819299315,4133.08113023257,4133.0811302326001
3817.9055100164,3817.905510016399592,4212.88301492204,4212.883014921999332,4113.62075393421,4113.620753934199445,3914.4769629395,3914.476962939499555,3953.33254800319,3953.332548003199905,4208.88236234785,4208.882362347900187,3694.67604670481,3694.676046704799755,3977.40101122458,3977.40101122459963,4183.18652692326,4183.18652692330032,4149.58934666346,4149.589346663498862
3822.14220345046,3822.142203450499425,4229.81676540212,4229.816765402099905,4118.5059184922,4118.505918492199257,3931.35306768003,3931.35306768000008,3962.719747538,3962.719747537999852,4213.83924952327,4213.839249523300157,3703.68175913248,3703.681759132499775,3985.3311903267,3985.331190326699457,4191.76947887102,4191.769478870999582,4186.11118067579,4186.1111806757999
3828.42651934094,3828.42651934090007,4256.18257839387,4256.18257839390025,4123.6056407447,4123.605640744699475,3944.49587216143,3944.495872161399332,3966.73926755048,3966.739267550499775,4223.73586450791,4223.73586450790025,3707.70127912483,3707.70127912479983,3991.45394387424,3991.453943874199457,4195.788998861,4195.788998861000427,4190.13070067876,4190.130700678799242
3835.48343516287,3835.483435162899687,4271.83998957396,4271.839989574000345,4145.01931193308,4145.019311933099727,3950.12037977113,3950.120379771099565,3991.88534134213,3991.885341342100205,4240.81424436016,4240.814244360199142,3712.41824938554,3712.418249385499607,4009.99162225372,4009.991622253699452,4201.81271248451,4201.812712484499562,4194.77122053988,4194.771220539900227
3856.22908874046,3856.229088740499705,4287.67905334002,4287.679053339999875,4153.58227293282,4153.582272932799227,3964.73948478472,3964.739484784699912,3995.90486135477,3995.904861354799315,4249.41045712304,4249.410457123000002,3716.81334828834,3716.813348288299482,4014.16215621528,4014.162156215299532,4209.83924868294,4209.839248682899767,4200.71944881393,4200.719448813899352
3860.24860873331,3860.248608733299977,4295.83913540752,4295.839135407499265,4167.63500176368,4167.635001763699607,3987.4539427763,3987.453942776300192,4001.23286378885,4001.232863788799462,4255.60778109668,4255.6077810966999,3724.29170086713,3724.291700867100175,4018.18167622478,4018.181676224799945,4221.20980798699,4221.20980798699928,4205.62367001138,4205.623670011398632
3864.26897840593,3864.26897840589935,4308.68465014025,4308.684650140199657,4178.87641313139,4178.8764131314001,4007.70676199696,4007.706761996999365,4011.100814474,4011.10081447399988,4259.62730109433,4259.627301094298662,3728.57452576765,3728.574525767599865,4025.15146350832,4025.15146350829944,4255.66568560244,4255.665685602400107,4215.41612664526,4215.416126645299287
3869.87976624229,3869.879766242299395,4312.70417013091,4312.704170130898987,4189.67308963003,4189.673089629999587,4023.20596283574,4023.205962835700107,4029.94152439494,4029.941524394899705,4314.06378812421,4314.063788124200062,3732.63882038094,3732.63882038090013,4030.07570600172,4030.075706001699462,4273.35331208553,4273.353312085499045,4219.44370224379,4219.443702243799625
3874.47510459158,3874.475104591600017,4316.7282623367,4316.7282623366991,4211.22097933984,4211.220979339799657,4048.17605875248,4048.176058752499545,4033.96104618676,4033.96104618679964,4319.70049975798,4319.700499757998827,3738.66309337041,3738.663093370400007,4039.44116485324,4039.441164853199537,4279.24492231279,4279.24492231279872,4241.45598279577,4241.455982795800077
3878.86431015217,3878.864310152199315,4325.41320758536,4325.41320758539949,4215.24049935236,4215.24049935239963,4052.19557874701,4052.195578746999662,4041.44827785424,4041.448277854199645,4338.98726542114,4338.987265421099425,3751.51796175232,3751.517961752299912,4066.21900241313,4066.21900241309958,4291.28676880465,4291.286768804598967,4249.2813867633,4249.281386763299437
3900.5956044238,3900.595604423800062,4336.22023857425,4336.220238574200255,4219.3866890099,4219.386689009899767,4057.21904405874,4057.219044058700082,4061.79826950084,4061.798269500799492,4343.00678541667,4343.006785416699125,3755.53748174364,3755.537481743599515,4084.06656443801,4084.066564437999645,4298.31862434134,4298.31862434130015,4255.54973056381,4255.54973056380003
3922.18201142183,3922.182011421799862,4345.15976614105,4345.159766140999625,4223.44370399914,4223.443703999098937,4068.60773358269,4068.607733582699427,4077.19491427804,4077.194914277999475,4359.47469091254,4359.474690912498757,3760.19170788782,3760.191707887799555,4098.81528092567,4098.815280925698962,4302.33814432897,4302.338144328999975,4259.56925419971,4259.569254199699562
3926.20153141234,3926.201531412300015,4374.8234769001,4374.82347690009918,4227.73586692528,4227.735866925298962,4072.62725357658,4072.627253576600187,4090.12427744122,4090.124277441199395,4374.07197635103,4374.071976350998727,3766.69203128518,3766.69203128519983,4119.46864383783,4119.468643837799377,4312.72826137739,4312.728261377398655,4269.22969394467,4269.229693944698727
3930.52981398738,3930.52981398739938,4378.84299688903,4378.842996888999537,4248.85758510757,4248.857585107600232,4076.72514335755,4076.725143357500187,4106.50591294758,4106.505912947599415,4390.19601437022,4390.196014370199905,3771.44809726686,3771.448097266899805,4142.49050124185,4142.49050124180029,4317.30885439529,4317.308854395299925,4293.81564162135,4293.815641621298702
3953.8824504863,3953.882450486299587,4383.97145066742,4383.971450667399032,4252.87710999578,4252.877109995799392,4081.19491619941,4081.194916199399802,4110.52543484732,4110.525434847299025,4395.16541901289,4395.16541901289928,3776.42033250824,3776.42033250819985,4156.97459966801,4156.974599667999415,4322.34717696915,4322.347176969098642,4297.83516161984,4297.83516161979968
3957.90197047583,3957.901970475800217,4407.65011507217,4407.65011507219968,4259.54973241772,4259.549732417699475,4088.01607490479,4088.01607490479999,4117.39982936984,4117.39982936979867,4400.49428104072,4400.494281040699192,3781.1175992364,3781.117599236399645,4160.99411967324,4160.994119673199737,4326.36669695649,4326.366696956500145,4308.61612963554,4308.616129635500312
3966.28071053616,3966.280710536199862,4414.56350650642,4414.563506506399767,4275.2397006926,4275.239700692600295,4092.03559963723,4092.035599637199977,4146.67668709209,4146.676687092100095,4404.51380103483,4404.513801034800037,3785.66606050174,3785.666060501699562,4165.48539772267,4165.485397722699405,4339.19794755085,4339.19794755079964,4315.57017217003,4315.570172169998827
3981.33118862321,3981.331188623199507,4429.16071591674,4429.16071591669969,4292.87398344566,4292.87398344569918,4108.74377515908,4108.74377515909872,4150.69620710235,4150.696207102299,4410.06566619998,4410.065666200000112,3800.8802097512,3800.880209751199787,4180.53120453055,4180.531204530499952,4345.04519312026,4345.04519312029878,4319.58969216762,4319.589692167599412
4006.41874380748,4006.418743807499582,4435.38719961768,4435.387199617700375,4296.89350345605,4296.893503455999952,4113.4859707262,4113.485970726200315,4157.53501740964,4157.535017409600175,4419.51404734659,4419.5140473465999,3817.13855634029,3817.138556340300045,4187.44155306448,4187.4415530645001,4351.04146109708,4351.04146109710017,4323.70050121251,4323.700501212499132
4010.66419179967,4010.664191799699425,4469.63199817307,4469.631998173099405,4301.06808873202,4301.068088731999507,4117.50549071875,4117.50549071869863,4175.95507448403,4175.955074483999842,4426.8996872296,4426.89968722959928,3821.1580763305,3821.158076330500065,4191.46107306866,4191.461073068699977,4355.06098108426,4355.06098108429977,4327.90515333826,4327.905153338298975
4017.15145976059,4017.151459760600107,4477.45062006115,4477.450620061099455,4305.83516569309,4305.835165693099032,4153.53501559719,4153.535015597199155,4192.36691250466,4192.36691250469993,4430.91921083687,4430.919210836898845,3827.46391289536,3827.463912895399502,4197.61974475454,4197.61974475450005,4362.95260857038,4362.9526085704001,4340.17916232276,4340.17916232280002
4054.66337722504,4054.663377224999737,4486.75350913634,4486.753509136298802,4310.3381479564,4310.33814795639954,4171.1506325967,4171.150632596700225,4201.215978072,4201.215978071999405,4472.49464212392,4472.494642123900112,3831.48343288544,3831.483432885399442,4228.27506088407,4228.275060884099717,4367.79300344119,4367.79300344120018,4344.19868231933,4344.198682319300125
4059.91871370469,4059.918713704700155,4490.77302912367,4490.773029123700315,4316.61613374009,4316.61613374009902,4178.9487027234,4178.948702723399025,4205.2354980807,4205.235498080699462,4506.51006377574,4506.510063775698642,3838.66695499736,3838.66695499739943,4232.29458088681,4232.294580886798927,4372.19471040643,4372.194710406400177,4349.05724309333,4349.057243093298877
4096.47173642846,4096.471736428498837,4495.17274192181,4495.172741921798642,4320.70417389778,4320.70417389779867,4186.64878248982,4186.648782489799475,4215.38668778036,4215.386687780399357,4511.87453711643,4511.874537116398625,3842.68647693107,3842.686476931099592,4237.24248207378,4237.24248207379968,4377.20963150774,4377.209631507699657,4358.95260782103,4358.952607821000117
4114.85421580227,4114.854215802299207,4529.87303181497,4529.87303181499918,4324.72826612249,4324.728266122499905,4197.71360862083,4197.713608620799267,4235.02822171436,4235.028221714399462,4523.06632714491,4523.066327144899317,3848.347657654,3848.347657653999692,4243.04774241137,4243.047742411399657,4389.93782595049,4389.937825950499232,4363.7930001982,4363.793000198200377
4122.89146806058,4122.891468060599427,4551.99673987532,4551.996739875299665,4330.58353892876,4330.5835389288004,4211.34204648316,4211.342046483199725,4239.04774172198,4239.047741721999032,4527.08584713689,4527.085847136899227,3853.19904933418,3853.199049334200017,4247.76407602976,4247.764076029799967,4397.09550499856,4397.09550499859869,4370.71694223886,4370.716942238899705
