"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #1 - General-1-20230421-12:38:45-71481)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #1 - General-1-20230421-12:38:45-71481)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #1 - General-1-20230421-12:38:45-71481)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #1 - General-1-20230421-12:38:45-71481)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #1 - General-1-20230421-12:38:45-71481)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #1 - General-1-20230421-12:38:45-71481)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #1 - General-1-20230421-12:38:45-71481)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #1 - General-1-20230421-12:38:45-71481)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #1 - General-1-20230421-12:38:45-71481)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #1 - General-1-20230421-12:38:45-71481)",
476243.45416214048,-122.3585294991299857,495920.01368413183,-109.1314793666300031,485318.66047554235,-119.8238760628200048,451853.82807672196,-116.0369774736099937,440568.89041406601,-114.963217767510002,471351.84747169471,-120.9899819685199981,449595.12771233834,-116.9556992039499898,457923.52115189632,-113.4771569250499962,560963.74067006614,-116.2136683700699957,498736.89787681078,-119.8148316567800005
477868.09220761961,-113.6053880202599938,496526.94786653121,-116.2133770417399882,489598.84650456128,-117.3523630875299938,452421.88377812498,-113.4309768571600041,441066.20420076528,-111.7886552028400043,471496.99070227378,-123.6266416561699937,450299.41360771455,-117.2598451330199788,458397.26874852979,-116.136091679279985,561225.493360813,-120.3950320123799992,501154.38120548782,-114.2487392175499958
479341.58941146724,-119.2735082426799801,499772.31942713935,-111.944763782799981,489738.35895626663,-117.4527423277199882,454002.09159834391,-116.370308645879987,442279.26306174179,-114.5138443875299853,475076.6112175744,-121.1858795120599831,451401.56147975846,-122.2622828624199935,458438.89457327955,-116.3257516055899992,562435.1920421423,-112.5281188120799808,502140.36409726651,-109.6453668043599801
479569.04670862999,-118.3975576664699926,500679.29663246152,-112.3348042863999861,490077.06482739444,-117.6291970229199813,455124.10956304974,-113.0858769596899829,443526.60558184689,-115.3881035712999782,477822.30370581574,-120.8438577916699895,451831.58122879241,-107.6413465235399937,464225.61680955313,-123.3571066173199991,563541.69465900367,-112.0962454554899916,502363.67951081567,-121.2512309238900055
479838.27435161057,-118.8833083360599966,502739.1770190738,-114.7023505922999782,491339.70680768737,-116.2610232688799948,455541.17427995316,-110.079157510689981,445790.00855586677,-113.045864948209981,477933.36931241319,-112.077903423750001,454500.88810950411,-110.175767328329982,465388.98798236891,-114.5131457741699985,563618.68979261266,-121.0684535020299957,503659.28610711361,-112.7547217028599953
480558.08655092837,-122.4925445353899813,503681.31727247537,-116.7256149904000035,493325.82103138411,-112.94668513034,457499.79446340903,-113.2684120432300001,445973.82678193945,-115.1858454788499836,478866.20404786769,-120.3527753174099922,455905.67577446259,-113.6143248148599975,465614.27052233416,-111.6945485405599921,567540.57859940288,-115.0280577201600063,506934.10931550763,-123.054183946739982
480868.66978454745,-118.0179119667999992,503957.44041909221,-115.0519553562299957,493604.2249381943,-119.1830456912200016,457777.34228804027,-108.2004840084200048,446038.50613366505,-114.5309738472199963,478908.23861026806,-119.2042028074399976,455924.41396683859,-119.3914146203899798,465805.47112211936,-118.0649624615099918,567970.77248076279,-103.1383537945699795,509096.02683115351,-114.7406483938399896
482335.86389681022,-119.4456997240600056,505384.68154291453,-120.768485485059983,493796.40331796983,-110.4070090683599966,460316.88478064918,-114.8260409711299981,447747.54738042716,-120.9598559762000031,480082.49336193177,-118.330726430129999,456890.05274238848,-121.6525746356199985,469611.78947297142,-120.7873538029499792,568711.44188888107,-118.2232364918399976,509670.62884700543,-114.052672914850006
482945.8159324326,-109.2951858994499896,506097.22440725712,-117.7521210980000028,493965.1383847252,-109.1085751976700063,461680.54645666614,-117.6164239565899828,448824.53045129803,-120.0842440778399972,481057.71658768805,-119.4663095303299937,457546.16963090398,-114.7217559956600035,470186.47155574958,-111.6332185686199801,572845.06888965555,-120.7456972330300001,509729.74486171732,-121.3362873548599903
484526.55402891277,-119.3653173378399966,506739.11107175897,-120.368427382589999,494211.48961556266,-110.1584393811999969,463124.07171592766,-111.0036121194299875,449939.56798235873,-120.1388878739599868,481925.98878093548,-109.4648211142099963,458672.25890663355,-119.8660912159499781,471432.74993273506,-117.096632158589983,577563.48771319091,-123.6370171352299957,510046.38450986015,-119.6192624347999918
485008.6783790996,-118.6300291916300006,513322.95745326323,-116.3769206221300006,495958.08376633905,-107.5835748825699904,463213.74061055088,-113.2553646729799931,450417.82738712431,-120.4574619794699966,483560.30432113594,-113.6890310381500054,458945.92886636581,-118.7416099719399932,471447.11117520302,-116.7569497098199913,584148.88790662577,-120.7490296974000041,510829.37402681269,-116.4033443146699933
485981.67540711607,-110.8848307419700059,514179.20329596732,-119.6260674127399848,497298.86046798053,-106.0515260180199841,463397.26179361905,-111.7514168772100044,451383.97155449735,-119.3247597478599852,486359.73490392028,-111.6863051738099837,459664.12802919261,-113.630160051860002,471788.36686059725,-119.1948566113100008,590098.83101021292,-122.8900925534699975,511219.9821118371,-120.3448857690499945
486686.67920703785,-121.101265263689981,518991.96946789019,-122.7071509794599816,498410.35306634838,-114.5693146413599943,465345.23253795413,-110.5564180276599865,451617.83878343994,-116.9085803046699816,487301.75808674595,-115.2195265796999873,460412.92291982877,-121.5977552375699981,474067.37804388981,-111.2509358663199915,590881.11932896832,-122.7412403093399855,511439.34573567877,-121.5476201089399803
487177.66492891112,-118.2328071034199862,519513.78653455727,-120.4875044714999883,500344.05613586783,-118.361669205590004,465412.03029424128,-117.4988589006299828,452495.50438684515,-118.590276340719981,488176.4226330257,-112.5560005693299951,460479.12831559359,-121.1236857831499943,474222.78357350102,-122.6709685470000006,593241.0253214797,-119.4304256091199927,512680.68170258275,-116.6478612312599803
488113.72305664219,-120.0767229315399898,519921.15762221553,-121.1385566137300026,503427.16346071472,-111.6678964872500042,467382.4489925451,-109.8572690282900051,454667.70863890489,-120.3420511670699962,488930.041806802,-117.002051315019997,461128.37415156003,-118.7940281794899982,476060.02230273634,-119.2155773725299918,596777.63023387736,-120.5910557888799981,516505.62468020648,-120.0799810689100011
489787.04466821485,-116.4525637924400025,522069.05797088342,-123.180008561629989,503827.19488208402,-117.3247834074999781,468331.99904729679,-109.9120422074999789,454975.79502616172,-115.020397540260006,489431.08216870719,-116.1863964656799903,461138.72844086616,-118.6989757539199953,479337.89914222989,-115.836486412409982,608599.01579194071,-123.7708521724200063,516681.10041890989,-122.079659166419986
491441.87899829701,-120.4042345698399852,523491.96750460825,-122.7899101415000015,505411.76978880468,-107.924093982139993,469390.32036141731,-117.542403019539989,456508.48916599529,-119.1997871567699856,489666.98872842004,-120.4963520849899788,461515.43080346888,-116.8019892306699882,479512.85384522012,-119.2247752481899847,610957.56616452562,-123.7780090916599812,517411.03580799603,-116.2378309528799883
491488.82707369342,-121.7483426541099897,523891.98803477044,-118.856517454929985,505485.38791024988,-109.597893591010006,469413.12099156347,-118.1380827084300045,457719.28588059314,-119.7865917965199851,489930.70078059375,-115.2405228315199957,469334.77939928606,-117.0413227997599957,482435.23327281987,-116.0715355666899876,611195.25223065955,-116.9284228083400018,518378.44152240765,-111.2646009984299832
491862.62601559967,-120.4260850837000016,524562.48340803341,-120.900056317419995,507249.47246221896,-117.1349370808799786,469468.97135702327,-114.743362069070002,457780.40162884132,-119.4424232427499813,491439.1453798279,-117.3707716830799935,469988.61843648612,-120.2304512617400003,484310.90359113623,-120.1969647354999888,614408.59403789274,-122.7794535548199797,518589.07154696674,-119.2228746556799872
492991.01509435503,-115.5937390501299825,526701.54030469206,-117.9852759341899851,508039.00387150886,-120.5184451762099795,471207.98857253835,-111.5479050084599914,458226.12615970135,-116.6325103905099917,491665.49177013737,-113.3040933898899989,470410.77040610576,-117.1622505128299845,485200.43002754874,-118.8212218785999988,616464.73604304842,-119.823918899529985,518946.69183826456,-113.9749837588300063
494613.23131096956,-117.6520281058299981,528377.7079227936,-117.9770377577299878,508948.06114474317,-111.1863614299699913,471421.62194385068,-116.1004917066200046,459563.01326660767,-116.8026627196399825,492247.58466776431,-121.035107092700002,470641.30096413746,-114.8082554795399797,485871.94811767658,-110.4780142261599845,618153.625601769,-121.3931279569399913,519802.34794014482,-119.0065162950599806
495107.79657290339,-116.952047059429986,529120.04110415457,-119.0107206355099828,509068.08012518247,-109.5052369595399848,472921.35773238134,-113.1580060934199988,462309.67380177918,-117.2775138697400048,494348.29658215881,-122.3122939734699907,470766.84285246981,-115.5991605602099805,487171.98212311298,-113.4956031533199901,620276.45673618722,-123.4953700970600036,521307.75245583452,-123.9308735261499801
495185.31691830606,-117.9595868977899892,530390.46702981214,-116.0318020292600063,510129.30199579762,-117.8589345478700063,473500.53074413105,-117.0079358729499855,463469.86295055585,-119.0766192640899982,494921.08196268318,-113.6237907411399982,473426.15205039692,-117.6813912354099893,487231.91128072015,-117.6590525657599921,620361.55383758046,-123.0280081104699828,521769.96756243347,-119.6930860206200005
495367.49591727434,-122.095128437710002,530685.24161529913,-122.5154343590099867,513609.88294623105,-113.7283225803400054,475951.43437532646,-112.3025470212500063,464081.72724027388,-120.2771530503700031,495941.05093173013,-111.0864850780299941,473794.25844748349,-117.9580721030699801,488737.66245289753,-114.9657997416200028,621840.68491134217,-123.4458438137799868,521818.54544774029,-115.2050632028799834
496362.70797090281,-120.055268134729999,530797.78349611674,-118.0937789908599876,514064.94754532261,-109.9492876766200023,476098.47846443191,-114.945106840009998,464178.95227659172,-116.936178454430006,496179.6024806395,-115.1978465635699814,474223.34136700692,-116.6268193044899982,489469.87811067995,-119.2229097899700031,627287.8652407832,-123.6602390463199863,522065.98927001356,-122.1804101495499987
497230.32116668636,-120.7231082308399828,531325.40480469555,-118.5776764147599913,514240.35815798523,-111.4698805564800064,476606.9553310038,-117.5999372768699797,464335.90214809329,-121.5417683535099792,497571.4076659538,-113.2653223980599928,474592.42233840627,-118.6944302165399841,491484.14385142085,-119.9941610662399962,638853.59277842667,-123.034859579999988,523070.28442937304,-120.3890171412199943
497350.36448479635,-115.6690803471599902,531837.40235632005,-114.974921386779982,514252.4868092496,-113.1072086319099976,477473.56590908597,-109.2368772476999931,469647.6249881534,-120.7138775516099823,497919.7941057231,-116.0129453677099883,474959.77266211347,-120.8306064783799907,493402.95018014023,-118.1320523272799785,640231.4732334642,-123.7649819332699787,523284.72827522089,-114.8554998469400058
498617.88182413226,-121.6020353315399798,532127.90604182586,-116.0749439957899932,516392.68877397903,-123.9920489688599896,479273.50277168405,-110.6194924539399832,470387.14115015489,-114.2855808627099914,499587.42612256191,-120.2245224464499808,475137.54353985303,-111.145463189080004,494078.04056544991,-116.1852398386899946,640537.72941937378,-113.9049166092299853,523988.96743666107,-118.8174788879099987
499067.75434534999,-113.0086691290499908,533029.64253849688,-115.130601987310001,521934.55458653202,-121.6510102591699928,481325.35045672973,-114.6322037489699988,471143.57610022062,-111.2467094622099918,501259.19767469745,-113.9306653447499965,477580.23709208106,-120.4015040341499793,495415.27382521614,-119.3735967811499843,641070.04266592829,-116.9534429969199887,525397.936303099,-122.6708070251099795
499249.28850089593,-109.0030144109699957,535544.69167613263,-112.1624840642599845,522123.73211293144,-118.2107601881099863,481360.90205558117,-114.6203296569299818,472671.40616530577,-118.2366713981899972,501294.50764768265,-119.5107889697299862,478044.92495649367,-117.0222067008500056,497515.17637616896,-115.446650021589988,641232.89605219849,-122.8992230027400007,525744.09673171878,-119.1946395386899833
500029.14895286011,-119.962604443399982,536287.33715631553,-119.0545170463699942,523414.60689045203,-119.6194963591899801,482878.86557263268,-114.709390558879988,473225.68988752,-113.0843558653699853,506846.91716274745,-123.4050581641799903,479319.79577814476,-115.146372890250006,498100.1287655429,-110.1874969667399848,645110.26337198663,-117.473191977599981,526432.74607453138,-119.0600709480499968
500774.94145834875,-113.2496882720299988,536522.36415151887,-106.1517391269800039,527024.68394364496,-122.9659659020499868,483276.12278182956,-116.9751538394399968,475022.51625671907,-109.2506226243999942,513458.56311806884,-120.3608940245599962,480571.57062955644,-111.2199319136599907,498939.23913762892,-111.6850274244099804,646577.80971784431,-121.8956915464299863,526853.15519267159,-118.8103871774600005
501621.04670700749,-119.0126605808199821,536770.03952648599,-113.2561475172099957,529035.38256837671,-122.5607929578299883,484735.83152252524,-116.6396358442000001,475054.29741749987,-115.103338228370006,517239.67004324017,-120.8630948452699835,480820.25549729952,-112.8362859410199798,499059.38287730949,-115.3055618877799868,646760.52516595863,-120.715513243079982,527037.19137213971,-121.6072952539499845
502030.9166929192,-120.874792843449995,537080.37669296842,-114.4959917676199831,529393.158506969,-123.65844122868998,485566.98703827078,-110.0652280530299828,478331.43399988222,-115.1174870009099887,518312.52207108193,-119.914992004850006,481760.98628574737,-110.1790154842499869,502798.29394103249,-114.6546858184899798,646896.44540119264,-121.3720923372000011,527650.54750937217,-114.1765017702099947
503261.68199886325,-116.3994250372399786,537725.23717070946,-115.7524181285099867,530305.34946348627,-122.3107268022099838,485709.46925132568,-117.722130067499989,478956.90840234071,-111.6243782189099813,518700.15196155939,-121.2582403043799952,482010.5562089319,-111.9684768214000026,503096.28264272254,-122.923740587449998,648260.99483452031,-118.8351079053799987,527968.82094754263,-113.1935770442200063
503418.65518598054,-118.7539463384700011,538812.10284833396,-114.824832341090001,530476.08876350143,-123.071449147639981,486837.0762218761,-112.6104304899599806,479378.33155264011,-116.1072473679899981,519148.20984214266,-117.7331172914999792,482532.25115982556,-111.5260731332499798,505008.24400958123,-112.7926660486799898,650102.30851172293,-122.8146070015899903,531591.22282671657,-115.472711132089983
